,Date,Elevation,Latitude,Longitude,Max Temperature,Min Temperature,Precipitation,Relative Humidity,Solar,Wind
11/27/1999,-35.3125,27.09,133.0,-8.58629035949707,20.79,0.837707292,2.5369551220939104,6.47127936,,0.8057239230228
12/27/1999,-35.3125,30.085,133.0,-8.58629035949707,20.771,0.027465818399999998,2.73290315475046,17.3956482,,0.731113485619815
1/26/2000,-35.3125,32.071,133.0,-8.58629035949707,21.861,1.78527978,2.95019565495575,28.14963138,,0.716038972978403
2/25/2000,-35.3125,31.594,133.0,-8.58629035949707,20.976,0.0,2.49333115949485,28.066275,,0.7379838058169709
3/26/2000,-35.3125,27.955,133.0,-8.58629035949707,21.145,12.56560164,1.8501859716861697,15.6569076,,0.8765567484118271
4/25/2000,-35.3125,26.416999999999998,133.0,-8.58629035949707,21.785999999999998,13.458247452,2.15489982079554,21.430241100000003,,0.916432422806851
5/25/2000,-35.3125,28.783,133.0,-8.58629035949707,19.46,0.089263872,2.23616186265323,21.14437734,,0.809375400014005
6/24/2000,-35.3125,26.598000000000003,133.0,-8.58629035949707,21.554000000000002,5.22880524,3.0445802650961102,8.44621254,,0.8650431551520992
7/24/2000,-35.3125,27.038,133.0,-8.58629035949707,19.555999999999997,0.0,2.3601607113274503,21.37235598,,0.8554640511937679
8/23/2000,-35.3125,24.983,133.0,-8.58629035949707,19.336,1.023960132,2.34130293746197,13.60788516,,0.882895089821907
9/22/2000,-35.3125,23.094,133.0,-8.58629035949707,19.245,8.104130316000001,2.44367144640943,7.87719393,,0.923139866002087
10/22/2000,-35.3125,28.159000000000002,133.0,-8.58629035949707,19.956,3.9542207327999996,2.33431092073724,15.3165438,,0.832598129915449
11/21/2000,-35.3125,29.82,133.0,-8.58629035949707,20.904,1.2908933999999999,3.03014878257572,27.0667692,,0.773894007756341
12/21/2000,-35.3125,30.197,133.0,-8.58629035949707,18.602999999999998,0.0,2.31945311950032,27.672633,,0.796950195343215
1/20/2001,-35.3125,30.405,133.0,-8.58629035949707,20.129,0.030899052000000003,2.8515726835789703,28.324630368,,0.7395884914131479
2/19/2001,-35.3125,31.783,133.0,-8.58629035949707,21.476999999999997,0.887489964,2.70679319889043,27.744235632,,0.7125414079306701
3/21/2001,-35.3125,26.191,133.0,-8.58629035949707,21.811999999999998,24.55615836,1.9340784981656798,20.717494199999997,,0.9069795729646041
4/20/2001,-35.3125,27.438000000000002,133.0,-8.58629035949707,19.685,8.200263168,1.4814626158084598,23.14867266,,0.8878842544132759
5/20/2001,-35.3125,30.787,133.0,-8.58629035949707,18.430999999999997,0.078964236,2.2014209289738997,21.7222857,,0.73769315586517
6/19/2001,-35.3125,22.724,133.0,-8.58629035949707,20.929000000000002,2.219581764,3.14576325639186,2.53237482,,0.888816442729894
7/19/2001,-35.3125,22.848000000000003,133.0,-8.58629035949707,21.275,23.1880212,2.7249998450838304,2.63210742,,0.950583494374041
8/18/2001,-35.3125,24.414,133.0,-8.58629035949707,18.865,5.90772564,2.58398535118843,5.34166614,,0.915042573096575
9/17/2001,-35.3125,30.861,133.0,-8.58629035949707,20.486,1.86424578,2.59661455116606,25.74360414,,0.8089754187455259
10/17/2001,-35.3125,28.789,133.0,-8.58629035949707,18.394000000000002,0.08068086,2.52733514062326,23.27647464,,0.808651356341406
11/16/2001,-35.3125,31.364,133.0,-8.58629035949707,20.773000000000003,0.0,3.4206461290223396,27.70592076,,0.7422157528045179
12/16/2001,-35.3125,27.002,133.0,-8.58629035949707,21.774,15.693282648,2.5698093139073,24.6099924,,0.870936246791251
1/15/2002,-35.3125,27.166999999999998,133.0,-8.58629035949707,21.326,0.6145481664,2.29164003539519,9.21217158,,0.8412586337153959
2/14/2002,-35.3125,26.796,133.0,-8.58629035949707,20.612,23.886673884,1.67760178635643,18.6670098,,0.9018447633732259
3/16/2002,-35.3125,31.171,133.0,-8.58629035949707,20.448,1.36985904,1.9758522377782601,25.908917688000002,,0.753880195956774
4/15/2002,-35.3125,29.016,133.0,-8.58629035949707,20.865,3.7387847880000002,2.0386725549713,13.22859222,,0.843685364778201
5/15/2002,-35.3125,26.061999999999998,133.0,-8.58629035949707,22.781,34.0112628,2.2719743154935497,17.21087118,,0.944055765794328
6/14/2002,-35.3125,27.785,133.0,-8.58629035949707,21.551,5.893132932,2.59159226328772,19.71005598,,0.8650824770282671
7/14/2002,-35.3125,25.14,133.0,-8.58629035949707,18.304000000000002,5.3506848528,1.03731379837252,6.67507536,,0.9432490557908499
8/13/2002,-35.3125,27.304000000000002,133.0,-8.58629035949707,20.324,3.48815916,2.61223381083627,18.94465728,,0.8660907624320721
9/12/2002,-35.3125,27.233,133.0,-8.58629035949707,19.206,0.02059938,3.41710684338597,25.61894622,,0.773084029253205
10/12/2002,-35.3125,28.834,133.0,-8.58629035949707,21.789,1.4711374080000001,3.22560926109276,20.75242626,,0.768924393141865
11/11/2002,-35.3125,28.628,133.0,-8.58629035949707,19.919,6.703377444,2.59378063384484,20.79730764,,0.81630280135959
12/11/2002,-35.3125,30.959,133.0,-8.58629035949707,21.358,1.73378088,2.38808350743748,27.58753044,,0.778940489513746
1/10/2003,-35.3125,24.311999999999998,133.0,-8.58629035949707,19.947,5.95321524,0.7861594695293729,1.755956988,,0.913071138013881
2/9/2003,-35.3125,29.695,133.0,-8.58629035949707,22.403000000000002,0.3416058288,2.2944253440804196,12.42033291,,0.754111512569818
3/11/2003,-35.3125,32.03,133.0,-8.58629035949707,21.185,0.5664823920000001,2.62360791370708,27.55315944,,0.73793345958069
4/10/2003,-35.3125,31.171,133.0,-8.58629035949707,21.178,4.39281396,2.3010682012126003,19.22124168,,0.7847464637294219
5/10/2003,-35.3125,31.104,133.0,-8.58629035949707,17.239,0.0,2.07768252303801,22.7946348,,0.7621402344113779
6/9/2003,-35.3125,23.232,133.0,-8.58629035949707,21.506999999999998,12.42142776,2.3605016347323,2.55492972,,0.943715451849573
7/9/2003,-35.3125,25.753,133.0,-8.58629035949707,17.843,3.97567764,2.06616422288196,8.36285508,,0.865554562276435
8/8/2003,-35.3125,27.741,133.0,-8.58629035949707,19.545,0.326156544,2.99511547855115,21.00577266,,0.802815140673662
9/7/2003,-35.3125,26.235,133.0,-8.58629035949707,20.833000000000002,12.60337788,3.6409268225814904,15.87093543,,0.900413557644266
10/7/2003,-35.3125,25.177,133.0,-8.58629035949707,20.434,6.11457984,2.44800798020996,8.48390652,,0.8859318548570059
11/6/2003,-35.3125,31.531999999999996,133.0,-8.58629035949707,21.328000000000003,0.017166132,2.80946939036561,26.906066999999997,,0.725240312754898
12/6/2003,-35.3125,32.114000000000004,133.0,-8.58629035949707,22.1,0.0,3.95753798859087,27.7936344,,0.704638465430346
1/5/2004,-35.3125,31.590999999999998,133.0,-8.58629035949707,20.294,0.23002632,3.02178181055279,28.160886600000005,,0.71276521609577
2/4/2004,-35.3125,26.378,133.0,-8.58629035949707,21.416,20.884325724,1.56715307225954,20.3372973,,0.9256387583559549
3/5/2004,-35.3125,29.206999999999997,133.0,-8.58629035949707,22.823,9.741784716,2.11582917936989,22.30531614,,0.814789062168269
4/4/2004,-35.3125,28.000999999999998,133.0,-8.58629035949707,21.326,4.68978624,1.61917285368898,10.82031174,,0.8944601916304471
5/4/2004,-35.3125,28.381,133.0,-8.58629035949707,22.066999999999997,4.50095724,2.6441175037742,11.20769874,,0.809758879434842
6/3/2004,-35.3125,25.377,133.0,-8.58629035949707,20.81,10.392375132,2.1695459608242498,11.85361452,,0.935812576850914
7/3/2004,-35.3125,23.933000000000003,133.0,-8.58629035949707,21.349,21.18817872,1.81507266055324,5.8966821,,0.95832943622638
8/2/2004,-35.3125,23.299,133.0,-8.58629035949707,18.295,8.557319916,1.8210623716966798,4.54241628,,0.948868095975004
9/1/2004,-35.3125,25.8,133.0,-8.58629035949707,19.408,8.078380776,2.5126455906224,7.835510267999999,,0.9352276697704041
10/1/2004,-35.3125,27.953000000000003,133.0,-8.58629035949707,20.173,0.0,2.90164093091242,26.54122392,,0.824192790805558
10/31/2004,-35.3125,26.122,133.0,-8.58629035949707,20.346,7.11365328,2.76558203291478,11.6075268,,0.8554285934639481
11/30/2004,-35.3125,31.16,133.0,-8.58629035949707,21.261999999999997,0.0,3.58214888921872,25.83973152,,0.730922457833115
12/30/2004,-35.3125,31.156,133.0,-8.58629035949707,21.916999999999998,4.593654792,2.5814219920549597,22.1825286,,0.752998749038129
1/29/2005,-35.3125,32.080999999999996,133.0,-8.58629035949707,21.745,0.020599344,3.12059063207418,28.1742156,,0.66102949276188
2/28/2005,-35.3125,32.87,133.0,-8.58629035949707,21.218000000000004,0.0,2.78710740257984,27.76859802,,0.7283354115579359
3/30/2005,-35.3125,29.515,133.0,-8.58629035949707,22.46,13.509749447999999,1.6694964269561599,20.77419672,,0.850658108309837
4/29/2005,-35.3125,27.079,133.0,-8.58629035949707,20.982,22.060202399999998,1.21253674335455,21.96912312,,0.9233058055974421
5/29/2005,-35.3125,25.363000000000003,133.0,-8.58629035949707,21.508000000000003,17.32407552,2.73803247032438,16.53215652,,0.9168995520669291
6/28/2005,-35.3125,26.919,133.0,-8.58629035949707,20.83,9.273142872000001,3.20805543454951,18.27163782,,0.8779372538473509
7/28/2005,-35.3125,23.596,133.0,-8.58629035949707,21.11,0.2617834752,2.9436312242442297,5.12093916,,0.8605479955021099
8/27/2005,-35.3125,26.565,133.0,-8.58629035949707,18.521,3.6666862848000004,2.61405915082954,19.72445868,,0.8661419989443879
9/26/2005,-35.3125,26.525,133.0,-8.58629035949707,18.878,5.8982876712,1.9093225407197698,16.626767112,,0.9039735432020551
10/26/2005,-35.3125,29.421999999999997,133.0,-8.58629035949707,18.909000000000002,0.1922607144,2.78132639015437,26.50134564,,0.8045218066564039
11/25/2005,-35.3125,30.430999999999997,133.0,-8.58629035949707,20.796999999999997,0.0,3.04955383273233,24.42600216,,0.74708843381073
12/25/2005,-35.3125,30.975,133.0,-8.58629035949707,18.736,0.0,2.6022785690545898,28.10716632,,0.699327544528822
1/24/2006,-35.3125,31.744,133.0,-8.58629035949707,21.395,0.0,2.9012019379570497,27.14411502,,0.722337913115218
2/23/2006,-35.3125,31.369,133.0,-8.58629035949707,22.689,3.1602901104,2.409806556721,27.15772104,,0.770828728920104
3/25/2006,-35.3125,30.135,133.0,-8.58629035949707,21.404,5.153274,2.02948443461396,26.077329000000002,,0.813653146163296
4/24/2006,-35.3125,27.447,133.0,-8.58629035949707,21.73,11.94248304,1.7221217766007502,21.5250741,,0.9021443344281079
5/24/2006,-35.3125,26.65,133.0,-8.58629035949707,22.221,36.7664328,1.83300458043758,19.3184982,,0.936663736946138
6/23/2006,-35.3125,24.599,133.0,-8.58629035949707,20.62,14.59293624,2.5245645845484,10.777047227999999,,0.9362374718052621
7/23/2006,-35.3125,22.464000000000002,133.0,-8.58629035949707,19.896,7.96337352,2.02422208059224,2.35541214,,0.9454678861056172
8/22/2006,-35.3125,24.36,133.0,-8.58629035949707,17.683,4.497527916,2.08099363541244,5.74723332,,0.911067710606118
9/21/2006,-35.3125,28.717,133.0,-8.58629035949707,19.366,0.4806517464,2.77483643921023,24.28767792,,0.8010901143427579
10/21/2006,-35.3125,33.044000000000004,133.0,-8.58629035949707,20.4,0.0,2.87055798041265,27.43274628,,0.7435015815120409
11/20/2006,-35.3125,28.11,133.0,-8.58629035949707,19.863,8.79764112,2.20453798679926,26.94369528,,0.827696440574602
12/20/2006,-35.3125,29.39,133.0,-8.58629035949707,22.274,8.57963772,2.9172729200328797,27.51795108,,0.8086916164440698
1/19/2007,-35.3125,29.804000000000002,133.0,-8.58629035949707,20.627,0.858306888,2.41032161036714,17.816069807999998,,0.8180307324849481
2/18/2007,-35.3125,27.734,133.0,-8.58629035949707,22.375,7.281877787999999,1.7947051056724799,17.687590128,,0.861671938299247
3/20/2007,-35.3125,31.653000000000002,133.0,-8.58629035949707,21.545,1.38702366,2.10470466096238,26.883838800000003,,0.786429230884388
4/19/2007,-35.3125,27.214000000000002,133.0,-8.58629035949707,22.174,17.063568,1.81208219391065,14.66836344,,0.913283338283833
5/19/2007,-35.3125,25.383000000000003,133.0,-8.58629035949707,21.303,15.394589999999999,1.94754552130869,12.21288786,,0.9296523421470091
6/18/2007,-35.3125,23.118000000000002,133.0,-8.58629035949707,20.756,6.8630186663999995,2.57008952875831,2.79073224,,0.942014516064979
7/18/2007,-35.3125,26.206999999999997,133.0,-8.58629035949707,17.185,0.013732905600000001,2.0722344256526397,11.82228894,,0.8579268215474171
8/17/2007,-35.3125,25.764,133.0,-8.58629035949707,19.973,2.9628752688,4.2319330729165205,17.12070252,,0.856228814470485
9/16/2007,-35.3125,24.275,133.0,-8.58629035949707,21.241999999999997,7.89985656,2.16644859360704,4.06558413,,0.9427108535515591
10/16/2007,-35.3125,28.094,133.0,-8.58629035949707,19.484,0.418853484,3.18684849429236,26.6262174,,0.788659629712362
11/15/2007,-35.3125,27.14,133.0,-8.58629035949707,20.965,1.80587772,2.7499419642733596,9.04832388,,0.826192144267317
12/15/2007,-35.3125,29.153000000000002,133.0,-8.58629035949707,21.506999999999998,13.53378744,2.5229340525549797,26.51771808,,0.82917878443965
1/14/2008,-35.3125,25.509,133.0,-8.58629035949707,20.776,5.33867256,1.7103261369495002,6.55132338,,0.886575759960208
2/13/2008,-35.3125,31.781,133.0,-8.58629035949707,20.805999999999997,0.0,2.77512731674493,27.1092339,,0.713187660060076
3/14/2008,-35.3125,32.861,133.0,-8.58629035949707,21.584,0.082397448,2.36101656449079,25.490247911999997,,0.7442697125285072
4/13/2008,-35.3125,27.426,133.0,-8.58629035949707,21.498,16.596220932,1.2670475848449299,22.73366358,,0.9084736570538041
5/13/2008,-35.3125,28.054000000000002,133.0,-8.58629035949707,21.872,6.1729477703999995,3.8048840979094702,18.52492644,,0.8347839341597622
6/12/2008,-35.3125,26.853,133.0,-8.58629035949707,21.02,3.1482693,3.03746877102464,14.77237932,,0.8560572799040009
7/12/2008,-35.3125,22.654,133.0,-8.58629035949707,20.726999999999997,4.8563046,3.3249191468371,6.11803008,,0.930390826512837
8/11/2008,-35.3125,24.548000000000002,133.0,-8.58629035949707,20.691,12.070381032,2.88413221413951,10.012110012,,0.9443526381274499
9/10/2008,-35.3125,23.778000000000002,133.0,-8.58629035949707,21.471999999999998,9.54780498,3.5067097890631698,6.8298747120000005,,0.9422718854308431
10/10/2008,-35.3125,24.951,133.0,-8.58629035949707,20.593000000000004,11.430929052,3.1187367762943,13.96265328,,0.8995083079648041
11/9/2008,-35.3125,30.975,133.0,-8.58629035949707,21.685,0.0,3.41906851376423,27.74805624,,0.717967326482715
12/9/2008,-35.3125,28.403000000000002,133.0,-8.58629035949707,19.921,4.67262756,1.78587825774109,12.96168552,,0.855699866523075
1/8/2009,-35.3125,30.748,133.0,-8.58629035949707,21.134,0.0102996792,3.03701899958032,27.73175688,,0.712500882717928
2/7/2009,-35.3125,28.375999999999998,133.0,-8.58629035949707,20.230999999999998,4.65717024,1.8041593592870102,25.499588831999997,,0.852861193095629
3/9/2009,-35.3125,29.085,133.0,-8.58629035949707,21.156,2.441025396,2.08051261792819,18.03662208,,0.829813311831502
4/8/2009,-35.3125,28.863000000000003,133.0,-8.58629035949707,21.249000000000002,2.598952932,1.7883260649266397,24.613034399999997,,0.867425162465355
5/8/2009,-35.3125,27.393,133.0,-8.58629035949707,20.837,11.44294686,1.34576520258752,19.72771938,,0.946326877072553
6/7/2009,-35.3125,24.983,133.0,-8.58629035949707,20.873,8.7993610992,2.02311881427376,8.245012788,,0.9563242570362241
7/7/2009,-35.3125,22.639,133.0,-8.58629035949707,20.256,10.135741284,1.7863679889910502,2.1783375719999998,,0.952062435737521
8/6/2009,-35.3125,22.706999999999997,133.0,-8.58629035949707,21.340999999999998,21.3615468,1.9542945384928798,2.42150616,,0.9635244372187259
9/5/2009,-35.3125,27.691,133.0,-8.58629035949707,17.375999999999998,0.0034332264000000003,2.20740448509018,25.23521412,,0.8459407409671341
10/5/2009,-35.3125,29.795,133.0,-8.58629035949707,16.629,0.0,1.9281986928162398,26.94223152,,0.786535449301201
11/4/2009,-35.3125,25.818,133.0,-8.58629035949707,20.599,7.384015799999999,1.6327179741442701,10.011878999999999,,0.8884887679976009
12/4/2009,-35.3125,28.209,133.0,-8.58629035949707,19.795,9.17358192,2.06086782175941,27.315961199999997,,0.836677852238494
1/3/2010,-35.3125,26.515,133.0,-8.58629035949707,19.262999999999998,10.117719504,1.63881372540979,26.3441304,,0.9074802342610758
2/2/2010,-35.3125,29.449,133.0,-8.58629035949707,22.195,5.6510948664,2.3618547870143995,26.956405152,,0.85367179075828
3/4/2010,-35.3125,31.99,133.0,-8.58629035949707,22.151999999999997,0.0,2.57790810976029,27.56143314,,0.7750752737467049
4/3/2010,-35.3125,28.375,133.0,-8.58629035949707,21.136999999999997,13.27458132,1.65396205887332,24.5658402,,0.898007440350271
5/3/2010,-35.3125,28.094,133.0,-8.58629035949707,22.551,9.8567944848,2.03195892147073,22.21671834,,0.900791318279683
6/2/2010,-35.3125,28.588,133.0,-8.58629035949707,20.781,5.46398118,1.73695677596842,20.33583804,,0.8619580516829941
7/2/2010,-35.3125,27.095,133.0,-8.58629035949707,20.932,0.0,3.3147501268748396,19.7048799,,0.8255389814666891
8/1/2010,-35.3125,25.46,133.0,-8.58629035949707,19.702,1.6342161480000001,3.19977293576939,16.2479853,,0.828248943491904
8/31/2010,-35.3125,27.517,133.0,-8.58629035949707,20.834,7.62175764,3.7766352282958997,20.21642658,,0.8386065309711871
9/30/2010,-35.3125,29.897,133.0,-8.58629035949707,17.898,0.0,2.75390917029158,26.9319348,,0.790157571748792
10/30/2010,-35.3125,29.741,133.0,-8.58629035949707,20.235,1.12438206,3.0025190681482403,21.80857752,,0.7988589995295429
11/29/2010,-35.3125,31.074,133.0,-8.58629035949707,21.51,0.0,3.47805959723002,27.72325872,,0.713045718774977
12/29/2010,-35.3125,31.656,133.0,-8.58629035949707,19.755,0.0,2.83175360899619,25.70130432,,0.747523134702722
1/28/2011,-35.3125,28.232,133.0,-8.58629035949707,19.242,0.075531024,2.6476523125141203,22.246503380388,,0.812954331873516
2/27/2011,-35.3125,27.646,133.0,-8.58629035949707,19.129,0.1132965,1.99906629278856,20.46076360488,,0.822718321738255
3/29/2011,-35.3125,30.087,133.0,-8.58629035949707,18.355,0.20256015600000002,2.48773102621638,23.326647484428,,0.773733396100678
4/28/2011,-35.3125,29.088,133.0,-8.58629035949707,18.820999999999998,6.425279207999999,1.8748540050523899,20.5101721204956,,0.8519952203950579
5/28/2011,-35.3125,27.398000000000003,133.0,-8.58629035949707,17.825,0.0205993584,2.8810358440356296,21.392361754776,,0.8340941467903701
6/27/2011,-35.3125,27.546,133.0,-8.58629035949707,15.11,0.1853942904,2.12069852672869,20.764642046958002,,0.826362869516342
7/27/2011,-35.3125,24.578000000000003,133.0,-8.58629035949707,16.365,0.006866452800000001,3.8457110367444103,22.2306552034056,,0.8451517158731919
8/26/2011,-35.3125,24.941999999999997,133.0,-8.58629035949707,17.172,0.4463194248,2.9694965509227096,21.086648692149602,,0.874246948108641
9/25/2011,-35.3125,25.338,133.0,-8.58629035949707,17.845,0.3639222936,2.86989204749954,16.689865911732,,0.8590512009531229
10/25/2011,-35.3125,29.295,133.0,-8.58629035949707,16.287,0.20942686079999998,2.8058194288966902,27.342383638104,,0.794621475917652
11/24/2011,-35.3125,27.761999999999997,133.0,-8.58629035949707,16.744,0.34675615439999996,2.99528951823398,14.643234235476001,,0.822543618222657
12/24/2011,-35.3125,25.022,133.0,-8.58629035949707,17.9,0.9613037520000001,3.09433056750038,7.545262094769599,,0.827423906165661
1/23/2012,-35.3125,27.281,133.0,-8.58629035949707,18.162,0.041198752799999995,2.8193981273375295,20.325194910144,,0.81603639846602
2/22/2012,-35.3125,28.840999999999998,133.0,-8.58629035949707,20.053,0.2677917528,2.9454064253607406,21.695430944412,,0.7909284013847421
3/23/2012,-35.3125,30.151999999999997,133.0,-8.58629035949707,16.358,0.0274658148,2.6887288424470697,24.344236169028,,0.7662070378197199
4/22/2012,-35.3125,30.412,133.0,-8.58629035949707,16.395,0.0,2.8112074724483995,23.9231238362244,,0.776910664223903
5/22/2012,-35.3125,22.256999999999998,133.0,-8.58629035949707,19.003,1.5192029664,2.8233002648425196,4.2402062310984,,0.925152234269187
6/21/2012,-35.3125,28.345,133.0,-8.58629035949707,16.961,0.8205417288,2.57216379639054,19.3259782179,,0.8465446942937329
7/21/2012,-35.3125,20.483,133.0,-8.58629035949707,18.21,3.02810652,2.7480052869500295,3.4032198360240002,,0.9398313781827401
8/20/2012,-35.3125,22.04,133.0,-8.58629035949707,17.785,1.311491628,3.65084672976304,9.931612021272,,0.8987815392590011
9/19/2012,-35.3125,27.326,133.0,-8.58629035949707,15.772,0.1029968568,3.26260888621476,15.972896031300001,,0.803226456149568
10/19/2012,-35.3125,27.235,133.0,-8.58629035949707,19.745,2.8633121783999997,3.70960768705774,11.422000204016399,,0.839663158997666
11/18/2012,-35.3125,31.33,133.0,-8.58629035949707,18.133,0.053215009199999996,3.2890471511634396,22.7756998828753,,0.740365909719981
12/18/2012,-35.3125,33.434,133.0,-8.58629035949707,19.064,0.02746584,2.46320604994304,25.240708777356,,0.704518085392029
1/17/2013,-35.3125,31.945,133.0,-8.58629035949707,17.98,0.0,2.9319521427431,26.698715796348,,0.728651620986187
2/16/2013,-35.3125,33.253,133.0,-8.58629035949707,17.764,0.0926970984,2.7703910362755098,26.589389679396,,0.71826552219878
3/18/2013,-35.3125,29.513,133.0,-8.58629035949707,18.377,0.0,2.19377444888839,18.120050512452,,0.7637780693709799
4/17/2013,-35.3125,34.365,133.0,-8.58629035949707,18.934,0.0,2.81360483063946,24.398931439583997,,0.617506841286676
5/17/2013,-35.3125,23.34,133.0,-8.58629035949707,19.94,4.1198771088,2.07463570099027,6.248742540015599,,0.9261863756100109
6/16/2013,-35.3125,28.605999999999998,133.0,-8.58629035949707,17.488,0.5819321772,2.44527151309623,20.688171057648002,,0.8311276566797049
7/16/2013,-35.3125,26.874000000000002,133.0,-8.58629035949707,14.208,0.439453152,2.51877093402854,19.2254269667724,,0.8334532838157209
8/15/2013,-35.3125,25.691,133.0,-8.58629035949707,17.192999999999998,0.19912717440000002,2.70624996760071,16.9285756176,,0.852269304092672
9/14/2013,-35.3125,21.879,133.0,-8.58629035949707,18.634,1.6222003344,3.05312682878433,5.531995387799999,,0.91480372781582
10/14/2013,-35.3125,28.419,133.0,-8.58629035949707,17.070999999999998,0.0343322568,3.0256910616338804,25.65129676392,,0.791302449752619
11/13/2013,-35.3125,30.561,133.0,-8.58629035949707,15.017000000000001,0.0188827524,2.82560400352763,25.54075632816,,0.7370634645463
12/13/2013,-35.3125,33.521,133.0,-8.58629035949707,19.674,0.43601992920000004,3.78911332027942,21.135348838800002,,0.621012556176421
1/12/2014,-35.3125,27.151,133.0,-8.58629035949707,18.503,0.2128601088,2.2795418085414503,11.923284578399999,,0.7821660804127372
2/11/2014,-35.3125,28.659000000000002,133.0,-8.58629035949707,18.39,0.7158279744,2.70798742172247,26.2419215436,,0.781203622496547
3/13/2014,-35.3125,27.311999999999998,133.0,-8.58629035949707,18.958,0.18711068399999997,2.8620612368807405,20.2866985404,,0.8160079916292059
4/12/2014,-35.3125,28.674,133.0,-8.58629035949707,17.902,0.8737563492,2.03401617920994,24.2365755672,,0.8496658484173509
5/12/2014,-35.3125,27.801,133.0,-8.58629035949707,18.430999999999997,0.0755310384,3.29753656828983,19.45165927392,,0.8210129537955331
6/11/2014,-35.3125,26.930999999999997,133.0,-8.58629035949707,17.195,0.3879547488,3.45867810351976,17.67576792546,,0.826599786448609
7/11/2014,-35.3125,28.276999999999997,133.0,-8.58629035949707,14.817,0.0,2.7271899536781605,18.6128593083,,0.815167097445433
