,Date,Elevation,Latitude,Longitude,Max Temperature,Min Temperature,Precipitation,Relative Humidity,Solar,Wind
10/28/1999,-37.5,33.085,282.0,-10.147399902343802,21.44,0.223159932,3.6846591798491,24.82239474,,0.681008028011425
11/27/1999,-37.5,36.404,282.0,-10.147399902343802,19.477999999999998,0.0,3.514841011153,25.0941978,,0.5579465599500649
12/27/1999,-37.5,33.972,282.0,-10.147399902343802,20.646,0.8068086,3.6916282881141402,26.859204899999998,,0.6573665391027739
1/26/2000,-37.5,36.384,282.0,-10.147399902343802,22.093000000000004,0.0,3.70498266816617,21.42883098,,0.5653247548595379
2/25/2000,-37.5,31.434,282.0,-10.147399902343802,21.533,0.6900786864,3.1759509736344804,27.855278928,,0.7486668276518509
3/26/2000,-37.5,28.585,282.0,-10.147399902343802,22.098000000000003,1.76811192,3.7972678291370694,10.36327536,,0.8068006636765429
4/25/2000,-37.5,28.378,282.0,-10.147399902343802,21.35,3.048709428,3.29043483062565,12.74512716,,0.8642475884219349
5/25/2000,-37.5,27.378,282.0,-10.147399902343802,19.393,3.0023587368,2.45621826510631,9.35859456,,0.8885385870907679
6/24/2000,-37.5,26.941999999999997,282.0,-10.147399902343802,18.948,0.806808492,3.8914164933795203,11.09874492,,0.874112889610468
7/24/2000,-37.5,30.888,282.0,-10.147399902343802,16.919,0.0,3.24684553519753,21.83918112,,0.7450695849096791
8/23/2000,-37.5,29.175,282.0,-10.147399902343802,19.067999999999998,1.482295932,3.54547895823519,23.7930228,,0.7960064296158671
9/22/2000,-37.5,26.881,282.0,-10.147399902343802,17.617,0.5424502392,3.6355250738955496,25.511396238000003,,0.804799813119805
10/22/2000,-37.5,33.275999999999996,282.0,-10.147399902343802,19.737000000000002,0.0,4.14304385558894,22.53869892,,0.632637990179107
11/21/2000,-37.5,34.56,282.0,-10.147399902343802,20.941,0.0,4.71996684455926,26.393286600000003,,0.622626367387609
12/21/2000,-37.5,34.374,282.0,-10.147399902343802,19.144000000000002,0.0,3.52058920654335,28.842469199999996,,0.6224044897820931
1/20/2001,-37.5,34.225,282.0,-10.147399902343802,19.662,0.0,4.17131057997561,28.283064408,,0.6276946456272571
2/19/2001,-37.5,30.77,282.0,-10.147399902343802,23.127,7.238964599999999,4.13425680393726,24.307536888,,0.7169313334281999
3/21/2001,-37.5,29.78,282.0,-10.147399902343802,22.322,2.981757888,3.92064468848104,24.15235086,,0.750524095257352
4/20/2001,-37.5,34.314,282.0,-10.147399902343802,20.250999999999998,0.0,3.73222561239061,21.52777518,,0.66466818061163
5/20/2001,-37.5,32.036,282.0,-10.147399902343802,20.23,0.0,4.01696886469818,20.78212752,,0.6960237222124511
6/19/2001,-37.5,27.497,282.0,-10.147399902343802,18.051,0.0034332264000000003,3.7330385073871404,13.61295108,,0.8056421884483901
7/19/2001,-37.5,22.479,282.0,-10.147399902343802,19.730999999999998,6.7634555039999995,3.0985284268126403,3.28106088,,0.951082923079413
8/18/2001,-37.5,27.31,282.0,-10.147399902343802,16.735,0.0240326064,3.72115673538248,21.6903375,,0.833774161395375
9/17/2001,-37.5,35.241,282.0,-10.147399902343802,18.531,0.0,3.57665201912657,26.25102702,,0.687547630472395
10/17/2001,-37.5,31.176,282.0,-10.147399902343802,20.410999999999998,0.1098633168,3.6061716961659,26.27055846,,0.7498202435996459
11/16/2001,-37.5,37.01,282.0,-10.147399902343802,20.265,0.0,4.857139418474111,28.54787904,,0.5668875598529219
12/16/2001,-37.5,31.765,282.0,-10.147399902343802,22.136,0.0102996792,4.97749074552776,21.00649788,,0.6965590349800439
1/15/2002,-37.5,32.329,282.0,-10.147399902343802,21.44,5.2133570424,2.4064046862985498,19.6132527,,0.7237154150317021
2/14/2002,-37.5,32.900999999999996,282.0,-10.147399902343802,21.465,9.527197787999999,3.45567232482215,23.96587194,,0.735220301704032
3/16/2002,-37.5,34.650999999999996,282.0,-10.147399902343802,21.008000000000003,0.0,3.16656208414008,20.431238399999998,,0.637305254416097
4/15/2002,-37.5,34.282,282.0,-10.147399902343802,20.153,0.2300261256,3.5930500440862594,21.56911776,,0.7027462124950521
5/15/2002,-37.5,28.305999999999997,282.0,-10.147399902343802,19.811,0.4274369568,2.97522820294098,15.31738206,,0.863225939957723
6/14/2002,-37.5,28.668000000000003,282.0,-10.147399902343802,20.008,5.12065908,3.6396349335492,19.3354326,,0.837281402336177
7/14/2002,-37.5,30.574,282.0,-10.147399902343802,17.27,0.0102996792,3.0275534369741806,20.80299492,,0.8015069818982221
8/13/2002,-37.5,25.948,282.0,-10.147399902343802,18.503,1.7200476000000002,2.96935261330751,14.42976246,,0.8621217338195292
9/12/2002,-37.5,30.006999999999998,282.0,-10.147399902343802,17.746,0.0,4.33528852366125,26.0614179,,0.7253664306243871
10/12/2002,-37.5,29.089000000000002,282.0,-10.147399902343802,17.504,0.11329653599999999,3.76372299200431,18.28974438,,0.7548304704521729
11/11/2002,-37.5,33.802,282.0,-10.147399902343802,21.575,0.0,5.3219239381782595,27.87074784,,0.6082600203831889
12/11/2002,-37.5,35.882,282.0,-10.147399902343802,22.596999999999998,0.0,5.31332431050542,28.29127968,,0.5669889597798361
1/10/2003,-37.5,33.856,282.0,-10.147399902343802,20.905,0.0,4.5844308818538,28.82670912,,0.604515995379261
2/9/2003,-37.5,34.271,282.0,-10.147399902343802,20.913,0.048065184000000004,3.7626626923939597,22.31983206,,0.673777093280441
3/11/2003,-37.5,35.126,282.0,-10.147399902343802,22.596999999999998,0.0,4.53287644184483,27.304650899999995,,0.630083542354286
4/10/2003,-37.5,34.233000000000004,282.0,-10.147399902343802,21.598000000000003,0.0,3.90205618428614,22.01973984,,0.665993023032771
5/10/2003,-37.5,34.191,282.0,-10.147399902343802,19.199,0.0,3.47703834446606,22.28799672,,0.689199166956141
6/9/2003,-37.5,26.502,282.0,-10.147399902343802,19.059,0.32958993600000003,3.3121056288601802,7.9228701,,0.8820628894456741
7/9/2003,-37.5,24.412,282.0,-10.147399902343802,14.253,0.5149845648,2.0987006189210202,4.16114892,,0.8175750495754871
8/8/2003,-37.5,29.677,282.0,-10.147399902343802,17.633,0.0,4.22820567208238,20.40328854,,0.75441622439261
9/7/2003,-37.5,27.005,282.0,-10.147399902343802,18.755,2.535438456,3.8739708009648903,8.893461402,,0.8511321084652409
10/7/2003,-37.5,31.618000000000002,282.0,-10.147399902343802,19.371,0.0,4.9299578538301105,27.47621088,,0.68377412277008
11/6/2003,-37.5,26.133000000000003,282.0,-10.147399902343802,21.805999999999997,6.07509828,3.86175195082819,15.66664002,,0.86851821891652
12/6/2003,-37.5,37.809,282.0,-10.147399902343802,20.936999999999998,0.0,4.314495461007899,28.54889784,,0.538469014123537
1/5/2004,-37.5,36.414,282.0,-10.147399902343802,21.188000000000002,0.0,5.11448165819655,28.986573600000003,,0.573824968590852
2/4/2004,-37.5,31.003,282.0,-10.147399902343802,21.041999999999998,2.8461470039999996,3.2270135434241802,28.001646,,0.777593404665666
3/5/2004,-37.5,33.699,282.0,-10.147399902343802,21.711,0.0,4.33965327035961,24.7299183,,0.659110722706437
4/4/2004,-37.5,30.205,282.0,-10.147399902343802,21.642,1.32865884,3.82604223315237,14.70363534,,0.76300904604165
5/4/2004,-37.5,32.625,282.0,-10.147399902343802,19.62,0.0,3.6052499513360097,22.62475854,,0.7397174905080279
6/3/2004,-37.5,27.436999999999998,282.0,-10.147399902343802,19.733,0.0411987384,2.52314520597094,11.49991704,,0.8486223075496049
7/3/2004,-37.5,28.572,282.0,-10.147399902343802,18.753,0.0961304256,3.2998954801284506,15.23199312,,0.786926727702135
8/2/2004,-37.5,22.798000000000002,282.0,-10.147399902343802,18.918,4.7601679464,2.5698941836900295,4.624086672,,0.958555048897562
9/1/2004,-37.5,26.608,282.0,-10.147399902343802,18.101,2.519989416,3.5360770766961496,8.370221292,,0.8767413251307379
10/1/2004,-37.5,28.769000000000002,282.0,-10.147399902343802,19.581,0.0,4.43172830383645,25.004874168,,0.784422445672342
10/31/2004,-37.5,33.477,282.0,-10.147399902343802,19.825,0.0,5.15824659423339,28.120851000000002,,0.648772625519335
11/30/2004,-37.5,38.001999999999995,282.0,-10.147399902343802,22.353,0.0,4.52536315770966,23.43138804,,0.535488228806728
12/30/2004,-37.5,36.016999999999996,282.0,-10.147399902343802,21.719,0.0137329128,4.652814941880321,25.502505191999997,,0.6052335653611329
1/29/2005,-37.5,34.037,282.0,-10.147399902343802,21.874000000000002,0.41198688,3.49774328739048,18.85139496,,0.620890108746799
2/28/2005,-37.5,38.105,282.0,-10.147399902343802,22.557,0.0,3.9875166599880294,27.1348839,,0.53940954610325
3/30/2005,-37.5,28.916,282.0,-10.147399902343802,22.785999999999998,17.93689596,2.52161984635227,21.89227806,,0.881940847039275
4/29/2005,-37.5,28.729,282.0,-10.147399902343802,22.246,10.881611999999999,3.32640093070325,22.02598278,,0.8594811631379481
5/29/2005,-37.5,29.203000000000003,282.0,-10.147399902343802,19.827,1.0986328224,3.26184999171793,5.04213786,,0.860299066902938
6/28/2005,-37.5,22.665,282.0,-10.147399902343802,19.768,2.6616102048,3.3371767363869203,2.95802226,,0.947334112459573
7/28/2005,-37.5,27.199,282.0,-10.147399902343802,17.692999999999998,0.037765512,4.00081374826214,21.91590108,,0.8174026906010892
8/27/2005,-37.5,28.752,282.0,-10.147399902343802,16.995,0.0,3.56799418696627,22.69726812,,0.781921914907513
9/26/2005,-37.5,32.179,282.0,-10.147399902343802,18.823,0.0171661464,4.434290601193419,26.03502792,,0.7304415927715179
10/26/2005,-37.5,34.497,282.0,-10.147399902343802,18.991,0.0,4.62860235771213,27.9835344,,0.6652435564611079
11/25/2005,-37.5,28.25,282.0,-10.147399902343802,22.084,3.227235912,3.90330613020351,6.93534474,,0.7143822794791551
12/25/2005,-37.5,34.911,282.0,-10.147399902343802,20.4,0.0,4.48698355807789,28.48708188,,0.57499993480874
1/24/2006,-37.5,36.256,282.0,-10.147399902343802,21.418000000000003,0.0,5.06738393867425,28.158747551999998,,0.570896903252897
2/23/2006,-37.5,38.07,282.0,-10.147399902343802,22.335,0.0,3.8307631400791204,28.66780854,,0.510433869860257
3/25/2006,-37.5,31.799,282.0,-10.147399902343802,22.204,4.5455970528,3.1058609362914003,25.8965415,,0.760016413454582
4/24/2006,-37.5,28.038,282.0,-10.147399902343802,21.587,2.1062831688,2.8232263814835696,11.18739456,,0.84677267510448
5/24/2006,-37.5,25.355999999999998,282.0,-10.147399902343802,20.694000000000003,5.5506665592,2.55960614200909,11.02140396,,0.9464080916307591
6/23/2006,-37.5,27.32,282.0,-10.147399902343802,18.099,1.03340124,3.68365101148905,19.94738508,,0.8497411499437549
7/23/2006,-37.5,21.945,282.0,-10.147399902343802,19.379,2.166367536,2.52579497916714,2.932148016,,0.9404403379582041
8/22/2006,-37.5,28.869,282.0,-10.147399902343802,18.164,0.9046555776,3.57350849091327,18.83378646,,0.818703137103237
9/21/2006,-37.5,32.538000000000004,282.0,-10.147399902343802,18.365,0.0,4.28250399905687,26.387216208,,0.690326191069486
10/21/2006,-37.5,37.079,282.0,-10.147399902343802,20.502,0.0137328984,3.7555098317879096,21.99347028,,0.5453370219224211
11/20/2006,-37.5,35.132,282.0,-10.147399902343802,21.173000000000002,0.037765497599999996,4.20124337010341,23.20436412,,0.622004592995757
12/20/2006,-37.5,34.869,282.0,-10.147399902343802,21.84,0.0,5.1879901384192095,28.3305312,,0.616288596177634
1/19/2007,-37.5,36.411,282.0,-10.147399902343802,21.204,0.0,4.72496347470682,28.315697831999998,,0.6077988660774921
2/18/2007,-37.5,33.279,282.0,-10.147399902343802,23.311999999999998,0.5527499184,3.12274859115457,25.50346479,,0.674284101126
3/20/2007,-37.5,35.203,282.0,-10.147399902343802,22.68,0.013732905600000001,3.67117722992808,19.88128278,,0.6608470133703841
4/19/2007,-37.5,29.043000000000003,282.0,-10.147399902343802,22.081,0.775909368,3.34365503059442,8.09645256,,0.781885190811927
5/19/2007,-37.5,25.646,282.0,-10.147399902343802,20.154,4.6691856,2.9270998816144704,10.79077518,,0.900458055361903
6/18/2007,-37.5,29.195,282.0,-10.147399902343802,19.508,0.0,4.38277561758689,19.13748642,,0.7674760998403091
7/18/2007,-37.5,30.116,282.0,-10.147399902343802,16.837,0.0,3.24826761102315,21.56861016,,0.7564771441661009
8/17/2007,-37.5,27.478,282.0,-10.147399902343802,16.923,0.18882792,4.65967472370201,19.92864168,,0.7702772585606921
9/16/2007,-37.5,30.965,282.0,-10.147399902343802,16.480999999999998,0.0205993728,3.47792810243173,24.701392872,,0.760165142021874
10/16/2007,-37.5,30.609,282.0,-10.147399902343802,16.684,0.0,4.1062673816679105,24.03022356,,0.7024614916492671
11/15/2007,-37.5,29.07,282.0,-10.147399902343802,19.698,0.0720977832,4.447525612935291,14.85758592,,0.7492224907267241
12/15/2007,-37.5,36.649,282.0,-10.147399902343802,21.77,0.0,4.37876001856113,22.64478696,,0.5594435373502099
1/14/2008,-37.5,33.426,282.0,-10.147399902343802,20.296,0.0,4.58758660578979,21.29669586,,0.635596927620128
2/13/2008,-37.5,36.056,282.0,-10.147399902343802,22.831999999999997,0.0,4.56691307796979,24.31079784,,0.584327172127707
3/14/2008,-37.5,38.005,282.0,-10.147399902343802,22.668000000000003,0.0,3.22655710703132,20.060269632,,0.6142274304043679
4/13/2008,-37.5,33.31,282.0,-10.147399902343802,21.337,0.12273778800000001,2.53611495725887,19.50930162,,0.7199330619139771
5/13/2008,-37.5,27.575,282.0,-10.147399902343802,19.295,0.0,4.1567155584262006,17.5613004,,0.8325322856085691
6/12/2008,-37.5,28.000999999999998,282.0,-10.147399902343802,18.909000000000002,0.0240325848,3.57754743803439,11.36998386,,0.8056118408954731
7/12/2008,-37.5,27.208000000000002,282.0,-10.147399902343802,18.291,2.5886536128,4.8104675501911105,16.28560908,,0.826119353031379
8/11/2008,-37.5,22.213,282.0,-10.147399902343802,18.033,1.7724037248,2.49885760609535,3.21969492,,0.9339042041065791
9/10/2008,-37.5,27.15,282.0,-10.147399902343802,19.836,1.2496948488,3.79039850326981,10.81766331,,0.811322236406731
10/10/2008,-37.5,26.074,282.0,-10.147399902343802,19.974,3.4418114639999997,4.0044651501343,18.30554658,,0.844201192727524
11/9/2008,-37.5,37.122,282.0,-10.147399902343802,20.98,0.0,4.971513990707161,28.555938,,0.5105790058210999
12/9/2008,-37.5,35.051,282.0,-10.147399902343802,21.264,0.0102996792,4.42355982721029,27.73692432,,0.639733004708687
1/8/2009,-37.5,33.578,282.0,-10.147399902343802,21.464000000000002,0.147628908,4.584276971325269,17.45651106,,0.614943491527741
2/7/2009,-37.5,36.523,282.0,-10.147399902343802,21.201999999999998,0.0,3.9151878454186804,29.015048592,,0.586979727681322
3/9/2009,-37.5,34.845,282.0,-10.147399902343802,22.250999999999998,0.0,4.31649359058066,26.38444986,,0.6358956511791078
4/8/2009,-37.5,36.19,282.0,-10.147399902343802,22.221999999999998,0.23345931600000003,3.1416700667441297,19.82486664,,0.648692303727012
5/8/2009,-37.5,27.535999999999998,282.0,-10.147399902343802,21.915,12.157052616,2.50859166291902,19.48201596,,0.9193205172044949
6/7/2009,-37.5,24.315,282.0,-10.147399902343802,19.465999999999998,0.6986618784,2.87417679358141,5.42733966,,0.907504134091553
7/7/2009,-37.5,24.724,282.0,-10.147399902343802,18.558,0.6042477239999999,3.1758489243155497,5.56673004,,0.874619646551296
8/6/2009,-37.5,24.791,282.0,-10.147399902343802,18.305999999999997,0.9544367664,2.4218710530153302,3.34001268,,0.89111534661262
9/5/2009,-37.5,33.049,282.0,-10.147399902343802,18.397000000000002,0.0,4.42652216680054,25.3157067,,0.67477082913368
10/5/2009,-37.5,34.334,282.0,-10.147399902343802,21.039,0.12016296,3.4343800941891,21.39462972,,0.65900850976828
11/4/2009,-37.5,31.296,282.0,-10.147399902343802,20.391,0.0,3.6623877257058,12.36874968,,0.631451270158809
12/4/2009,-37.5,35.841,282.0,-10.147399902343802,21.215999999999998,2.23846452,4.20543687292316,20.09008404,,0.573440059127685
1/3/2010,-37.5,35.623000000000005,282.0,-10.147399902343802,20.936999999999998,0.0034332264000000003,4.08054215282707,28.569935700000002,,0.6236428959445529
2/2/2010,-37.5,33.313,282.0,-10.147399902343802,22.84,0.0,4.77057861559205,22.06772064,,0.6580096937328941
3/4/2010,-37.5,37.624,282.0,-10.147399902343802,22.955,0.0,3.16726869916589,24.32694618,,0.527510821379523
4/3/2010,-37.5,35.129,282.0,-10.147399902343802,23.171,2.39295852,4.04064524043616,22.71757896,,0.6903458422410141
5/3/2010,-37.5,32.661,282.0,-10.147399902343802,21.06,3.855513564,3.4899602333516904,21.47045436,,0.7970826159224731
6/2/2010,-37.5,33.056,282.0,-10.147399902343802,21.276,7.467269652000001,3.3993653388359797,19.8213759,,0.7876494707455759
7/2/2010,-37.5,31.103,282.0,-10.147399902343802,18.762999999999998,0.0,4.12452371906104,20.77458984,,0.7155963710181139
8/1/2010,-37.5,29.131,282.0,-10.147399902343802,16.964000000000002,0.0137329128,3.6196827552088897,16.75676142,,0.7673954922789309
8/31/2010,-37.5,28.616999999999997,282.0,-10.147399902343802,19.697,0.56304936,4.69008936586271,11.86362846,,0.7960210152536021
9/30/2010,-37.5,35.384,282.0,-10.147399902343802,20.695,0.0858307104,4.9306776165535,26.521193951999997,,0.6282750136395849
10/30/2010,-37.5,33.787,282.0,-10.147399902343802,21.206999999999997,0.0,4.331623374178879,25.72998984,,0.661761584043292
11/29/2010,-37.5,36.823,282.0,-10.147399902343802,21.855,0.0,5.17591232331872,28.08348696,,0.5496822107780309
12/29/2010,-37.5,34.202,282.0,-10.147399902343802,20.717,0.037765512,4.02161038007159,21.76153902,,0.5581026466358361
1/28/2011,-37.5,32.33,282.0,-10.147399902343802,20.526,0.0326156652,4.00789616968357,26.438761700387996,,0.692741066302339
2/27/2011,-37.5,33.111,282.0,-10.147399902343802,21.92,0.355339188,3.4597889294771997,21.764074297679997,,0.628005487960343
3/29/2011,-37.5,32.766,282.0,-10.147399902343802,21.914,0.29525724,3.5967128328337004,22.438178838828,,0.707587980130525
4/28/2011,-37.5,26.458000000000002,282.0,-10.147399902343802,20.779,2.6058211848,3.5070089259739796,10.1368241548956,,0.849023465506385
5/28/2011,-37.5,30.948,282.0,-10.147399902343802,18.155,0.0274658328,3.36259727601276,19.233142789176,,0.708232551420251
6/27/2011,-37.5,31.844,282.0,-10.147399902343802,17.203,0.006866452800000001,3.03756667159696,20.224918885554,,0.688410751711294
7/27/2011,-37.5,29.373,282.0,-10.147399902343802,16.899,4.0546403280000005,4.67569093380058,20.246039535405604,,0.7259127866356391
8/26/2011,-37.5,31.96,282.0,-10.147399902343802,18.848,1.66511592,4.70163039339448,23.0790289229496,,0.6718038295382629
9/25/2011,-37.5,34.188,282.0,-10.147399902343802,19.165,0.3742219728,4.69204289861295,21.304784136132,,0.676785866463327
10/25/2011,-37.5,34.584,282.0,-10.147399902343802,19.031,0.0034332264000000003,4.318254468133319,23.650669102104,,0.6149063712190239
11/24/2011,-37.5,34.814,282.0,-10.147399902343802,20.763,0.0,5.12723458600582,25.900152643475998,,0.554208576361186
12/24/2011,-37.5,34.183,282.0,-10.147399902343802,20.293,0.0,5.20776782693991,19.597893434769603,,0.590597675634375
1/23/2012,-37.5,34.149,282.0,-10.147399902343802,18.705,0.0,4.1519302484292,20.600262270144,,0.597558828597522
2/22/2012,-37.5,31.285999999999998,282.0,-10.147399902343802,21.162,5.18932332,4.17043381729265,25.851803168411998,,0.705915655590398
3/23/2012,-37.5,36.4,282.0,-10.147399902343802,20.077,0.0,4.1687000425486405,24.570411216228,,0.566556288856336
4/22/2012,-37.5,35.912,282.0,-10.147399902343802,19.113,0.0,4.12585270993499,22.4742908798244,,0.608210951291723
5/22/2012,-37.5,24.121,282.0,-10.147399902343802,19.965999999999998,1.9552235544,3.8681529614292502,6.9601183710984005,,0.862854669905203
6/21/2012,-37.5,33.35,282.0,-10.147399902343802,17.612000000000002,0.0034332264000000003,3.72150780194436,20.584903798512002,,0.699824012143176
7/21/2012,-37.5,30.978,282.0,-10.147399902343802,17.319000000000003,0.044631972,4.14544944561082,18.962470957572,,0.720235402928855
8/20/2012,-37.5,23.951999999999998,282.0,-10.147399902343802,17.391,2.2315974624,4.940782564321401,11.150150426712,,0.818030307324424
9/19/2012,-37.5,33.977,282.0,-10.147399902343802,17.921,0.0,4.68510658409682,26.634582591300003,,0.616725904526011
10/19/2012,-37.5,29.263,282.0,-10.147399902343802,19.735,0.813674916,4.0715533717101,9.181844044016401,,0.7263408244544871
11/18/2012,-37.5,35.35,282.0,-10.147399902343802,21.430999999999997,0.0,5.0313330767550095,24.0166936108753,,0.524570648787831
12/18/2012,-37.5,38.161,282.0,-10.147399902343802,20.13,0.0,3.8762549785479803,26.654364229356,,0.564004533039764
1/17/2013,-37.5,36.545,282.0,-10.147399902343802,21.01,0.0,4.68466318241922,24.023572356347998,,0.596598405875155
2/16/2013,-37.5,37.025999999999996,282.0,-10.147399902343802,20.26,0.0,4.14630328467453,27.160515459396,,0.571956411713314
3/18/2013,-37.5,35.24,282.0,-10.147399902343802,22.79,0.0,3.3600981486338597,13.656829178052002,,0.594187465168269
4/17/2013,-37.5,36.694,282.0,-10.147399902343802,20.991999999999997,0.0,3.1204235638183997,23.499720559584,,0.556839953767099
5/17/2013,-37.5,26.248,282.0,-10.147399902343802,21.070999999999998,10.2893853384,3.59443976536277,13.4567338344156,,0.881557113785021
6/16/2013,-37.5,32.429,282.0,-10.147399902343802,18.753,0.0,4.07186864914512,19.553658776136,,0.7297298460501641
7/16/2013,-37.5,33.037,282.0,-10.147399902343802,17.24,0.0,3.8664889233319197,21.676464645764398,,0.647520803152427
8/15/2013,-37.5,32.537,282.0,-10.147399902343802,17.527,0.0446319504,3.63986825674177,18.7519792896,,0.711673326962746
9/14/2013,-37.5,30.516,282.0,-10.147399902343802,19.687,2.4530427863999997,4.0098056499391,8.851194484199999,,0.7696322489347729
10/14/2013,-37.5,27.237,282.0,-10.147399902343802,20.62,1.908874332,4.15988414206333,12.88389532392,,0.82204211195637
11/13/2013,-37.5,35.32,282.0,-10.147399902343802,20.094,0.0,4.85307977497539,25.09795740816,,0.566221071002249
12/13/2013,-37.5,34.092,282.0,-10.147399902343802,24.088,0.75016008,3.3517008969619,16.196148838800003,,0.47974254050463105
1/12/2014,-37.5,34.713,282.0,-10.147399902343802,21.906999999999996,0.0,5.30749619740522,24.7770816984,,0.571369817399001
2/11/2014,-37.5,35.461,282.0,-10.147399902343802,20.137999999999998,0.0,4.445292471583469,23.149523358000003,,0.618843498080965
3/13/2014,-37.5,32.328,282.0,-10.147399902343802,20.889,0.19226068559999998,4.15200443566821,19.6152963804,,0.6344954600721441
4/12/2014,-37.5,29.024,282.0,-10.147399902343802,21.346,10.162357632,3.22476091138856,23.784774850799998,,0.8283599568187009
5/12/2014,-37.5,27.595,282.0,-10.147399902343802,21.373,0.4377364272,4.93019094562405,5.86165630752,,0.7314519688997191
6/11/2014,-37.5,31.883000000000003,282.0,-10.147399902343802,18.609,0.21972636,4.9851721954735995,21.11017260546,,0.6556493913163179
7/11/2014,-37.5,32.041,282.0,-10.147399902343802,14.777000000000001,0.0,3.4634195470980798,21.2264589483,,0.654685168751335
